Week_Start,Week_Number,Campaign_ID,Product,Category,Brand,Region,Account,Store_Count,Promo_Flag,Promo_Type,Baseline_Units,Actual_Units,Uplift_Units,Uplift_Pct,Regular_Price,Promo_Price,Discount_Pct,Unit_Cost,Selling_Price,Baseline_Revenue,Actual_Revenue,Incremental_Revenue_From_Uplift,Revenue_Impact_vs_Baseline,Baseline_Gross_Profit,Gross_Profit_Before_Promo_Cost,Incremental_Gross_Profit_Before_Cost,Promo_Cost,Incremental_Profit_After_Promo_Cost,Promo_ROI,Baseline_Gross_Margin_Pct,Actual_Gross_Margin_Pct,Margin_Impact_pp,Rate_of_Sale_Units_per_Store_per_Week,Cannibalisation_Rate_Estimate,Cannibalised_Units_Estimate,Cannibalisation_Risk,Recommendation
2025-01-06,1,No Promo,Protein Bar 5pk,Snacks,FitBite,NSW,Independent,69,0,No Promo,303,277,-26,-0.0858,8.8,8.8,0.0,4.7,8.8,2666.4,2437.6,0.0,-228.8,1242.3,1135.7,-106.6,0.0,-106.6,,0.4659,0.4659,0.0,4.0145,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Protein Bar 5pk,Snacks,FitBite,VIC,Woolworths,93,0,No Promo,502,530,28,0.0558,8.8,8.8,0.0,4.7,8.8,4417.6,4664.0,246.4,246.4,2058.2,2173.0,114.8,0.0,114.8,,0.4659,0.4659,0.0,5.6989,0.0,0.0,N/A,Baseline
2025-01-06,1,PR-1022,Protein Bar 5pk,Snacks,FitBite,VIC,Coles,96,1,Price Discount,453,730,277,0.6115,8.8,7.48,0.15,4.7,7.48,3986.4,5460.4,2071.96,1474.0,1857.3,2029.4,172.1,789.8379,-617.7379,-0.7821,0.4659,0.3717,-9.4251,7.6042,0.142,39.3213,Medium,Adjust depth/mechanic
2025-01-06,1,PR-1023,Protein Bar 5pk,Snacks,FitBite,VIC,Independent,59,1,Price Discount,240,327,87,0.3625,8.8,7.92,0.1,4.7,7.92,2112.0,2589.84,689.04,477.84,984.0,1052.94,68.94,515.2998,-446.3598,-0.8662,0.4659,0.4066,-5.9343,5.5424,0.1443,12.5578,Medium,Adjust depth/mechanic
2025-01-06,1,No Promo,Protein Bar 5pk,Snacks,FitBite,QLD,Woolworths,86,0,No Promo,390,428,38,0.0974,8.8,8.8,0.0,4.7,8.8,3432.0,3766.4,334.4,334.4,1599.0,1754.8,155.8,0.0,155.8,,0.4659,0.4659,0.0,4.9767,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Protein Bar 5pk,Snacks,FitBite,QLD,Coles,79,0,No Promo,391,408,17,0.0435,8.8,8.8,0.0,4.7,8.8,3440.8,3590.4,149.6,149.6,1603.1,1672.8,69.7,0.0,69.7,,0.4659,0.4659,0.0,5.1646,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Protein Bar 5pk,Snacks,FitBite,QLD,Independent,47,0,No Promo,209,206,-3,-0.0144,8.8,8.8,0.0,4.7,8.8,1839.2,1812.8,0.0,-26.4,856.9,844.6,-12.3,0.0,-12.3,,0.4659,0.4659,0.0,4.383,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Protein Bar 5pk,Snacks,FitBite,WA,Woolworths,65,0,No Promo,293,305,12,0.041,8.8,8.8,0.0,4.7,8.8,2578.4,2684.0,105.6,105.6,1201.3,1250.5,49.2,0.0,49.2,,0.4659,0.4659,0.0,4.6923,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Protein Bar 5pk,Snacks,FitBite,WA,Coles,61,0,No Promo,314,312,-2,-0.0064,8.8,8.8,0.0,4.7,8.8,2763.2,2745.6,0.0,-17.6,1287.4,1279.2,-8.2,0.0,-8.2,,0.4659,0.4659,0.0,5.1148,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Protein Bar 5pk,Snacks,FitBite,WA,Independent,41,0,No Promo,147,146,-1,-0.0068,8.8,8.8,0.0,4.7,8.8,1293.6,1284.8,0.0,-8.8,602.7,598.6,-4.1,0.0,-4.1,,0.4659,0.4659,0.0,3.561,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Protein Bar 5pk,Snacks,FitBite,SA,Woolworths,56,0,No Promo,233,253,20,0.0858,8.8,8.8,0.0,4.7,8.8,2050.4,2226.4,176.0,176.0,955.3,1037.3,82.0,0.0,82.0,,0.4659,0.4659,0.0,4.5179,0.0,0.0,N/A,Baseline
2025-01-06,1,PR-1024,Protein Bar 5pk,Snacks,FitBite,SA,Coles,49,1,Multi-buy,239,418,179,0.749,8.8,6.6,0.25,4.7,6.6,2103.2,2758.8,1181.4,655.6,979.9,794.2,-185.7,657.0569,-842.7569,-1.2826,0.4659,0.2879,-17.803,8.5306,0.1904,34.0771,High,Adjust depth/mechanic
2025-01-06,1,No Promo,Protein Bar 5pk,Snacks,FitBite,SA,Independent,33,0,No Promo,114,125,11,0.0965,8.8,8.8,0.0,4.7,8.8,1003.2,1100.0,96.8,96.8,467.4,512.5,45.1,0.0,45.1,,0.4659,0.4659,0.0,3.7879,0.0,0.0,N/A,Baseline
2025-01-06,1,PR-1025,Laundry Liquid 2L,Household,CleanWave,NSW,Woolworths,110,1,Price Discount,460,772,312,0.6783,13.0,11.05,0.15,6.8,11.05,5980.0,8530.6,3447.6,2550.6,2852.0,3281.0,429.0,1011.1474,-582.1474,-0.5757,0.4769,0.3846,-9.2308,7.0182,0.063,19.6684,Low,Adjust depth/mechanic
2025-01-06,1,No Promo,Laundry Liquid 2L,Household,CleanWave,NSW,Coles,102,0,No Promo,342,338,-4,-0.0117,13.0,13.0,0.0,6.8,13.0,4446.0,4394.0,0.0,-52.0,2120.4,2095.6,-24.8,0.0,-24.8,,0.4769,0.4769,0.0,3.3137,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Laundry Liquid 2L,Household,CleanWave,NSW,Independent,69,0,No Promo,219,225,6,0.0274,13.0,13.0,0.0,6.8,13.0,2847.0,2925.0,78.0,78.0,1357.8,1395.0,37.2,0.0,37.2,,0.4769,0.4769,0.0,3.2609,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Laundry Liquid 2L,Household,CleanWave,VIC,Woolworths,101,0,No Promo,464,449,-15,-0.0323,13.0,13.0,0.0,6.8,13.0,6032.0,5837.0,0.0,-195.0,2876.8,2783.8,-93.0,0.0,-93.0,,0.4769,0.4769,0.0,4.4455,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Laundry Liquid 2L,Household,CleanWave,VIC,Coles,92,0,No Promo,351,343,-8,-0.0228,13.0,13.0,0.0,6.8,13.0,4563.0,4459.0,0.0,-104.0,2176.2,2126.6,-49.6,0.0,-49.6,,0.4769,0.4769,0.0,3.7283,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Laundry Liquid 2L,Household,CleanWave,VIC,Independent,58,0,No Promo,176,175,-1,-0.0057,13.0,13.0,0.0,6.8,13.0,2288.0,2275.0,0.0,-13.0,1091.2,1085.0,-6.2,0.0,-6.2,,0.4769,0.4769,0.0,3.0172,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Laundry Liquid 2L,Household,CleanWave,QLD,Woolworths,88,0,No Promo,342,332,-10,-0.0292,13.0,13.0,0.0,6.8,13.0,4446.0,4316.0,0.0,-130.0,2120.4,2058.4,-62.0,0.0,-62.0,,0.4769,0.4769,0.0,3.7727,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Laundry Liquid 2L,Household,CleanWave,QLD,Coles,78,0,No Promo,369,323,-46,-0.1247,13.0,13.0,0.0,6.8,13.0,4797.0,4199.0,0.0,-598.0,2287.8,2002.6,-285.2,0.0,-285.2,,0.4769,0.4769,0.0,4.141,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Laundry Liquid 2L,Household,CleanWave,QLD,Independent,52,0,No Promo,190,192,2,0.0105,13.0,13.0,0.0,6.8,13.0,2470.0,2496.0,26.0,26.0,1178.0,1190.4,12.4,0.0,12.4,,0.4769,0.4769,0.0,3.6923,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Laundry Liquid 2L,Household,CleanWave,WA,Woolworths,66,0,No Promo,284,289,5,0.0176,13.0,13.0,0.0,6.8,13.0,3692.0,3757.0,65.0,65.0,1760.8,1791.8,31.0,0.0,31.0,,0.4769,0.4769,0.0,4.3788,0.0,0.0,N/A,Baseline
2025-01-06,1,PR-1026,Laundry Liquid 2L,Household,CleanWave,WA,Coles,67,1,Display + Discount,247,467,220,0.8907,13.0,9.75,0.25,6.8,9.75,3211.0,4553.25,2145.0,1342.25,1531.4,1377.65,-153.75,2080.6238,-2234.3738,-1.0739,0.4769,0.3026,-17.4359,6.9701,0.1043,22.9525,Medium,Adjust depth/mechanic
2025-01-06,1,No Promo,Laundry Liquid 2L,Household,CleanWave,WA,Independent,43,0,No Promo,133,126,-7,-0.0526,13.0,13.0,0.0,6.8,13.0,1729.0,1638.0,0.0,-91.0,824.6,781.2,-43.4,0.0,-43.4,,0.4769,0.4769,0.0,2.9302,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Laundry Liquid 2L,Household,CleanWave,SA,Woolworths,56,0,No Promo,195,195,0,0.0,13.0,13.0,0.0,6.8,13.0,2535.0,2535.0,0.0,0.0,1209.0,1209.0,0.0,0.0,0.0,,0.4769,0.4769,0.0,3.4821,0.0,0.0,N/A,Baseline
2025-01-06,1,PR-1027,Laundry Liquid 2L,Household,CleanWave,SA,Coles,50,1,Bundle,161,291,130,0.8075,13.0,9.75,0.25,6.8,9.75,2093.0,2837.25,1267.5,744.25,998.2,858.45,-139.75,676.0336,-815.7836,-1.2067,0.4769,0.3026,-17.4359,5.82,0.0728,9.4696,Low,Adjust depth/mechanic
2025-01-06,1,No Promo,Laundry Liquid 2L,Household,CleanWave,SA,Independent,34,0,No Promo,111,108,-3,-0.027,13.0,13.0,0.0,6.8,13.0,1443.0,1404.0,0.0,-39.0,688.2,669.6,-18.6,0.0,-18.6,,0.4769,0.4769,0.0,3.1765,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Dishwashing Tablets 30pk,Household,SparkHome,NSW,Woolworths,110,0,No Promo,327,328,1,0.0031,18.0,18.0,0.0,9.5,18.0,5886.0,5904.0,18.0,18.0,2779.5,2788.0,8.5,0.0,8.5,,0.4722,0.4722,0.0,2.9818,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Dishwashing Tablets 30pk,Household,SparkHome,NSW,Coles,104,0,No Promo,350,373,23,0.0657,18.0,18.0,0.0,9.5,18.0,6300.0,6714.0,414.0,414.0,2975.0,3170.5,195.5,0.0,195.5,,0.4722,0.4722,0.0,3.5865,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Dishwashing Tablets 30pk,Household,SparkHome,NSW,Independent,72,0,No Promo,175,183,8,0.0457,18.0,18.0,0.0,9.5,18.0,3150.0,3294.0,144.0,144.0,1487.5,1555.5,68.0,0.0,68.0,,0.4722,0.4722,0.0,2.5417,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Dishwashing Tablets 30pk,Household,SparkHome,VIC,Woolworths,97,0,No Promo,324,307,-17,-0.0525,18.0,18.0,0.0,9.5,18.0,5832.0,5526.0,0.0,-306.0,2754.0,2609.5,-144.5,0.0,-144.5,,0.4722,0.4722,0.0,3.1649,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Dishwashing Tablets 30pk,Household,SparkHome,VIC,Coles,93,0,No Promo,299,309,10,0.0334,18.0,18.0,0.0,9.5,18.0,5382.0,5562.0,180.0,180.0,2541.5,2626.5,85.0,0.0,85.0,,0.4722,0.4722,0.0,3.3226,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Dishwashing Tablets 30pk,Household,SparkHome,VIC,Independent,61,0,No Promo,162,160,-2,-0.0123,18.0,18.0,0.0,9.5,18.0,2916.0,2880.0,0.0,-36.0,1377.0,1360.0,-17.0,0.0,-17.0,,0.4722,0.4722,0.0,2.623,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Dishwashing Tablets 30pk,Household,SparkHome,QLD,Woolworths,87,0,No Promo,325,312,-13,-0.04,18.0,18.0,0.0,9.5,18.0,5850.0,5616.0,0.0,-234.0,2762.5,2652.0,-110.5,0.0,-110.5,,0.4722,0.4722,0.0,3.5862,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Dishwashing Tablets 30pk,Household,SparkHome,QLD,Coles,81,0,No Promo,307,310,3,0.0098,18.0,18.0,0.0,9.5,18.0,5526.0,5580.0,54.0,54.0,2609.5,2635.0,25.5,0.0,25.5,,0.4722,0.4722,0.0,3.8272,0.0,0.0,N/A,Baseline
2025-01-06,1,PR-1028,Dishwashing Tablets 30pk,Household,SparkHome,QLD,Independent,51,1,Bundle,142,270,128,0.9014,18.0,12.6,0.3,9.5,12.6,2556.0,3402.0,1612.8,846.0,1207.0,837.0,-370.0,1018.9239,-1388.9239,-1.3631,0.4722,0.246,-22.619,5.2941,0.1244,15.9287,Medium,Adjust depth/mechanic
2025-01-06,1,PR-1029,Dishwashing Tablets 30pk,Household,SparkHome,WA,Woolworths,69,1,Price Discount,213,402,189,0.8873,18.0,14.4,0.2,9.5,14.4,3834.0,5788.8,2721.6,1954.8,1810.5,1969.8,159.3,1139.8357,-980.5357,-0.8602,0.4722,0.3403,-13.1944,5.8261,0.0681,12.865,Low,Adjust depth/mechanic
2025-01-06,1,No Promo,Dishwashing Tablets 30pk,Household,SparkHome,WA,Coles,60,0,No Promo,223,220,-3,-0.0135,18.0,18.0,0.0,9.5,18.0,4014.0,3960.0,0.0,-54.0,1895.5,1870.0,-25.5,0.0,-25.5,,0.4722,0.4722,0.0,3.6667,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Dishwashing Tablets 30pk,Household,SparkHome,WA,Independent,41,0,No Promo,106,110,4,0.0377,18.0,18.0,0.0,9.5,18.0,1908.0,1980.0,72.0,72.0,901.0,935.0,34.0,0.0,34.0,,0.4722,0.4722,0.0,2.6829,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Dishwashing Tablets 30pk,Household,SparkHome,SA,Woolworths,52,0,No Promo,179,177,-2,-0.0112,18.0,18.0,0.0,9.5,18.0,3222.0,3186.0,0.0,-36.0,1521.5,1504.5,-17.0,0.0,-17.0,,0.4722,0.4722,0.0,3.4038,0.0,0.0,N/A,Baseline
2025-01-06,1,PR-1030,Dishwashing Tablets 30pk,Household,SparkHome,SA,Coles,51,1,Display + Discount,186,355,169,0.9086,18.0,15.3,0.15,9.5,15.3,3348.0,5431.5,2585.7,2083.5,1581.0,2059.0,478.0,1540.3073,-1062.3073,-0.6897,0.4722,0.3791,-9.3137,6.9608,0.1019,17.2144,Medium,Adjust depth/mechanic
2025-01-06,1,No Promo,Dishwashing Tablets 30pk,Household,SparkHome,SA,Independent,35,0,No Promo,79,79,0,0.0,18.0,18.0,0.0,9.5,18.0,1422.0,1422.0,0.0,0.0,671.5,671.5,0.0,0.0,0.0,,0.4722,0.4722,0.0,2.2571,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Shampoo 400ml,Personal Care,GlowLab,NSW,Woolworths,111,0,No Promo,424,398,-26,-0.0613,7.5,7.5,0.0,3.6,7.5,3180.0,2985.0,0.0,-195.0,1653.6,1552.2,-101.4,0.0,-101.4,,0.52,0.52,0.0,3.5856,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Shampoo 400ml,Personal Care,GlowLab,NSW,Coles,105,0,No Promo,490,471,-19,-0.0388,7.5,7.5,0.0,3.6,7.5,3675.0,3532.5,0.0,-142.5,1911.0,1836.9,-74.1,0.0,-74.1,,0.52,0.52,0.0,4.4857,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Shampoo 400ml,Personal Care,GlowLab,NSW,Independent,71,0,No Promo,270,260,-10,-0.037,7.5,7.5,0.0,3.6,7.5,2025.0,1950.0,0.0,-75.0,1053.0,1014.0,-39.0,0.0,-39.0,,0.52,0.52,0.0,3.662,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Shampoo 400ml,Personal Care,GlowLab,VIC,Woolworths,98,0,No Promo,428,438,10,0.0234,7.5,7.5,0.0,3.6,7.5,3210.0,3285.0,75.0,75.0,1669.2,1708.2,39.0,0.0,39.0,,0.52,0.52,0.0,4.4694,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Shampoo 400ml,Personal Care,GlowLab,VIC,Coles,92,0,No Promo,434,414,-20,-0.0461,7.5,7.5,0.0,3.6,7.5,3255.0,3105.0,0.0,-150.0,1692.6,1614.6,-78.0,0.0,-78.0,,0.52,0.52,0.0,4.5,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Shampoo 400ml,Personal Care,GlowLab,VIC,Independent,56,0,No Promo,260,268,8,0.0308,7.5,7.5,0.0,3.6,7.5,1950.0,2010.0,60.0,60.0,1014.0,1045.2,31.2,0.0,31.2,,0.52,0.52,0.0,4.7857,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Shampoo 400ml,Personal Care,GlowLab,QLD,Woolworths,80,0,No Promo,486,466,-20,-0.0412,7.5,7.5,0.0,3.6,7.5,3645.0,3495.0,0.0,-150.0,1895.4,1817.4,-78.0,0.0,-78.0,,0.52,0.52,0.0,5.825,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Shampoo 400ml,Personal Care,GlowLab,QLD,Coles,75,0,No Promo,420,457,37,0.0881,7.5,7.5,0.0,3.6,7.5,3150.0,3427.5,277.5,277.5,1638.0,1782.3,144.3,0.0,144.3,,0.52,0.52,0.0,6.0933,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Shampoo 400ml,Personal Care,GlowLab,QLD,Independent,51,0,No Promo,206,206,0,0.0,7.5,7.5,0.0,3.6,7.5,1545.0,1545.0,0.0,0.0,803.4,803.4,0.0,0.0,0.0,,0.52,0.52,0.0,4.0392,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Shampoo 400ml,Personal Care,GlowLab,WA,Woolworths,66,0,No Promo,321,294,-27,-0.0841,7.5,7.5,0.0,3.6,7.5,2407.5,2205.0,0.0,-202.5,1251.9,1146.6,-105.3,0.0,-105.3,,0.52,0.52,0.0,4.4545,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Shampoo 400ml,Personal Care,GlowLab,WA,Coles,64,0,No Promo,293,294,1,0.0034,7.5,7.5,0.0,3.6,7.5,2197.5,2205.0,7.5,7.5,1142.7,1146.6,3.9,0.0,3.9,,0.52,0.52,0.0,4.5938,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Shampoo 400ml,Personal Care,GlowLab,WA,Independent,40,0,No Promo,150,137,-13,-0.0867,7.5,7.5,0.0,3.6,7.5,1125.0,1027.5,0.0,-97.5,585.0,534.3,-50.7,0.0,-50.7,,0.52,0.52,0.0,3.425,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Shampoo 400ml,Personal Care,GlowLab,SA,Woolworths,50,0,No Promo,257,277,20,0.0778,7.5,7.5,0.0,3.6,7.5,1927.5,2077.5,150.0,150.0,1002.3,1080.3,78.0,0.0,78.0,,0.52,0.52,0.0,5.54,0.0,0.0,N/A,Baseline
2025-01-06,1,PR-1031,Shampoo 400ml,Personal Care,GlowLab,SA,Coles,48,1,Display + Discount,208,326,118,0.5673,7.5,6.75,0.1,3.6,6.75,1560.0,2200.5,796.5,640.5,811.2,1026.9,215.7,1279.8162,-1064.1162,-0.8315,0.52,0.4667,-5.3333,6.7917,0.0834,9.8407,Low,Adjust depth/mechanic
2025-01-06,1,No Promo,Shampoo 400ml,Personal Care,GlowLab,SA,Independent,31,0,No Promo,115,118,3,0.0261,7.5,7.5,0.0,3.6,7.5,862.5,885.0,22.5,22.5,448.5,460.2,11.7,0.0,11.7,,0.52,0.52,0.0,3.8065,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Toothpaste 120g,Personal Care,BrightSmile,NSW,Woolworths,116,0,No Promo,837,801,-36,-0.043,5.8,5.8,0.0,2.5,5.8,4854.6,4645.8,0.0,-208.8,2762.1,2643.3,-118.8,0.0,-118.8,,0.569,0.569,0.0,6.9052,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Toothpaste 120g,Personal Care,BrightSmile,NSW,Coles,110,0,No Promo,643,589,-54,-0.084,5.8,5.8,0.0,2.5,5.8,3729.4,3416.2,0.0,-313.2,2121.9,1943.7,-178.2,0.0,-178.2,,0.569,0.569,0.0,5.3545,0.0,0.0,N/A,Baseline
2025-01-06,1,PR-1032,Toothpaste 120g,Personal Care,BrightSmile,NSW,Independent,70,1,Display + Discount,352,774,422,1.1989,5.8,4.64,0.2,2.5,4.64,2041.6,3591.36,1958.08,1549.76,1161.6,1656.36,494.76,1530.6129,-1035.8529,-0.6768,0.569,0.4612,-10.7759,11.0571,0.1096,46.2404,Medium,Adjust depth/mechanic
2025-01-06,1,No Promo,Toothpaste 120g,Personal Care,BrightSmile,VIC,Woolworths,96,0,No Promo,655,685,30,0.0458,5.8,5.8,0.0,2.5,5.8,3799.0,3973.0,174.0,174.0,2161.5,2260.5,99.0,0.0,99.0,,0.569,0.569,0.0,7.1354,0.0,0.0,N/A,Baseline
2025-01-06,1,PR-1033,Toothpaste 120g,Personal Care,BrightSmile,VIC,Coles,98,1,Multi-buy,578,1463,885,1.5311,5.8,4.06,0.3,2.5,4.06,3352.4,5939.78,3593.1,2587.38,1907.4,2282.28,374.88,1750.1569,-1375.2769,-0.7858,0.569,0.3842,-18.4729,14.9286,0.1067,94.445,Medium,Adjust depth/mechanic
2025-01-06,1,No Promo,Toothpaste 120g,Personal Care,BrightSmile,VIC,Independent,60,0,No Promo,338,312,-26,-0.0769,5.8,5.8,0.0,2.5,5.8,1960.4,1809.6,0.0,-150.8,1115.4,1029.6,-85.8,0.0,-85.8,,0.569,0.569,0.0,5.2,0.0,0.0,N/A,Baseline
2025-01-06,1,PR-1034,Toothpaste 120g,Personal Care,BrightSmile,QLD,Woolworths,84,1,Catalogue Feature,605,946,341,0.5636,5.8,4.93,0.15,2.5,4.93,3509.0,4663.78,1681.13,1154.78,1996.5,2298.78,302.28,1250.9005,-948.6205,-0.7584,0.569,0.4929,-7.6065,11.2619,0.0649,22.1332,Low,Adjust depth/mechanic
2025-01-06,1,PR-1035,Toothpaste 120g,Personal Care,BrightSmile,QLD,Coles,81,1,Price Discount,571,1411,840,1.4711,5.8,4.35,0.25,2.5,4.35,3311.8,6137.85,3654.0,2826.05,1884.3,2610.35,726.05,1324.6927,-598.6427,-0.4519,0.569,0.4253,-14.3678,17.4198,0.0581,48.8213,Low,Adjust depth/mechanic
2025-01-06,1,No Promo,Toothpaste 120g,Personal Care,BrightSmile,QLD,Independent,49,0,No Promo,296,311,15,0.0507,5.8,5.8,0.0,2.5,5.8,1716.8,1803.8,87.0,87.0,976.8,1026.3,49.5,0.0,49.5,,0.569,0.569,0.0,6.3469,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Toothpaste 120g,Personal Care,BrightSmile,WA,Woolworths,68,0,No Promo,440,456,16,0.0364,5.8,5.8,0.0,2.5,5.8,2552.0,2644.8,92.8,92.8,1452.0,1504.8,52.8,0.0,52.8,,0.569,0.569,0.0,6.7059,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Toothpaste 120g,Personal Care,BrightSmile,WA,Coles,63,0,No Promo,444,495,51,0.1149,5.8,5.8,0.0,2.5,5.8,2575.2,2871.0,295.8,295.8,1465.2,1633.5,168.3,0.0,168.3,,0.569,0.569,0.0,7.8571,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Toothpaste 120g,Personal Care,BrightSmile,WA,Independent,43,0,No Promo,209,200,-9,-0.0431,5.8,5.8,0.0,2.5,5.8,1212.2,1160.0,0.0,-52.2,689.7,660.0,-29.7,0.0,-29.7,,0.569,0.569,0.0,4.6512,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Toothpaste 120g,Personal Care,BrightSmile,SA,Woolworths,52,0,No Promo,321,305,-16,-0.0498,5.8,5.8,0.0,2.5,5.8,1861.8,1769.0,0.0,-92.8,1059.3,1006.5,-52.8,0.0,-52.8,,0.569,0.569,0.0,5.8654,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Toothpaste 120g,Personal Care,BrightSmile,SA,Coles,52,0,No Promo,308,292,-16,-0.0519,5.8,5.8,0.0,2.5,5.8,1786.4,1693.6,0.0,-92.8,1016.4,963.6,-52.8,0.0,-52.8,,0.569,0.569,0.0,5.6154,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Toothpaste 120g,Personal Care,BrightSmile,SA,Independent,34,0,No Promo,164,164,0,0.0,5.8,5.8,0.0,2.5,5.8,951.2,951.2,0.0,0.0,541.2,541.2,0.0,0.0,0.0,,0.569,0.569,0.0,4.8235,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Pasta Sauce 500g,Pantry,CasaBella,NSW,Woolworths,120,0,No Promo,923,977,54,0.0585,4.2,4.2,0.0,1.9,4.2,3876.6,4103.4,226.8,226.8,2122.9,2247.1,124.2,0.0,124.2,,0.5476,0.5476,0.0,8.1417,0.0,0.0,N/A,Baseline
2025-01-06,1,PR-1036,Pasta Sauce 500g,Pantry,CasaBella,NSW,Coles,105,1,Price Discount,833,1455,622,0.7467,4.2,3.57,0.15,1.9,3.57,3498.6,5194.35,2220.54,1695.75,1915.9,2429.85,513.95,736.7339,-222.7839,-0.3024,0.5476,0.4678,-7.9832,13.8571,0.1143,71.0748,Medium,Adjust depth/mechanic
2025-01-06,1,PR-1037,Pasta Sauce 500g,Pantry,CasaBella,NSW,Independent,71,1,Display + Discount,464,1046,582,1.2543,4.2,3.57,0.15,1.9,3.57,1948.8,3734.22,2077.74,1785.42,1067.2,1746.82,679.62,1424.8904,-745.2704,-0.523,0.5476,0.4678,-7.9832,14.7324,0.1668,97.0631,Medium,Adjust depth/mechanic
2025-01-06,1,No Promo,Pasta Sauce 500g,Pantry,CasaBella,VIC,Woolworths,97,0,No Promo,828,803,-25,-0.0302,4.2,4.2,0.0,1.9,4.2,3477.6,3372.6,0.0,-105.0,1904.4,1846.9,-57.5,0.0,-57.5,,0.5476,0.5476,0.0,8.2784,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Pasta Sauce 500g,Pantry,CasaBella,VIC,Coles,94,0,No Promo,853,817,-36,-0.0422,4.2,4.2,0.0,1.9,4.2,3582.6,3431.4,0.0,-151.2,1961.9,1879.1,-82.8,0.0,-82.8,,0.5476,0.5476,0.0,8.6915,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Pasta Sauce 500g,Pantry,CasaBella,VIC,Independent,65,0,No Promo,385,384,-1,-0.0026,4.2,4.2,0.0,1.9,4.2,1617.0,1612.8,0.0,-4.2,885.5,883.2,-2.3,0.0,-2.3,,0.5476,0.5476,0.0,5.9077,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Pasta Sauce 500g,Pantry,CasaBella,QLD,Woolworths,83,0,No Promo,770,636,-134,-0.174,4.2,4.2,0.0,1.9,4.2,3234.0,2671.2,0.0,-562.8,1771.0,1462.8,-308.2,0.0,-308.2,,0.5476,0.5476,0.0,7.6627,0.0,0.0,N/A,Baseline
2025-01-06,1,No Promo,Pasta Sauce 500g,Pantry,CasaBella,QLD,Coles,87,0,No Promo,827,855,28,0.0339,4.2,4.2,0.0,1.9,4.2,3473.4,3591.0,117.6,117.6,1902.1,1966.5,64.4,0.0,64.4,,0.5476,0.5476,0.0,9.8276,0.0,0.0,N/A,Baseline
